;store ;date;Temperature;Fuel_Price;CPI;Unemployment;IsHoliday;Weekly Sales
5146;36.0;2012-10-19;74.06;3.57;222.0951719;6.228;0.0;287360.05
5147;36.0;2012-10-26;74.39;3.494;222.1136566;6.228;0.0;272489.41
5148;37.0;2010-02-05;45.97;2.572;209.8529663;8.554;0.0;536006.7300000001
5149;37.0;2010-02-12;46.11;2.548;209.9970208;8.554;1.0;529852.7
5150;37.0;2010-02-19;45.66;2.514;210.0451024;8.554;0.0;510382.5
5151;37.0;2010-02-26;50.87;2.5610000000000004;210.0771885;8.554;0.0;513615.82000000007
5152;37.0;2010-03-05;51.33;2.625;210.1092746;8.554;0.0;519255.67999999976
5153;37.0;2010-03-12;61.96;2.667;210.1413607;8.554;0.0;513015.35
5154;37.0;2010-03-19;59.56;2.72;209.9803208;8.554;0.0;460020.73999999993
5155;37.0;2010-03-26;55.76;2.732;209.7870932;8.554;0.0;515777.97000000026
5156;37.0;2010-04-02;63.43;2.719;209.5938656;8.464;0.0;540189.6999999997
5157;37.0;2010-04-09;68.54;2.77;209.400638;8.464;0.0;513327.55
5158;37.0;2010-04-16;66.74;2.8080000000000003;209.2691428;8.464;0.0;524544.83
5159;37.0;2010-04-23;68.03;2.795;209.2199574;8.464;0.0;527019.78
5160;37.0;2010-04-30;70.9;2.78;209.170772;8.464;0.0;517850.83
5161;37.0;2010-05-07;75.56;2.835;209.1215867;8.464;0.0;543234.7699999999
5162;37.0;2010-05-14;77.53;2.854;209.118536;8.464;0.0;505196.08
5163;37.0;2010-05-21;77.34;2.826;209.3922937;8.464;0.0;510494.7
5164;37.0;2010-05-28;80.87;2.759;209.6660514;8.464;0.0;532241.22
5165;37.0;2010-06-04;79.93;2.705;209.9398091;8.464;0.0;479195.02
5166;37.0;2010-06-11;82.3;2.668;210.2135668;8.464;0.0;481915.1099999999
5167;37.0;2010-06-18;84.37;2.637;210.2108417;8.464;0.0;505761.62
5168;37.0;2010-06-25;84.14;2.653;210.0975233;8.464;0.0;485419.3900000001
5169;37.0;2010-07-02;81.85;2.669;209.984205;8.36;0.0;498292.53
5170;37.0;2010-07-09;81.74;2.642;209.8708867;8.36;0.0;502456.04
5171;37.0;2010-07-16;84.43;2.623;209.8630532;8.36;0.0;485150.01000000007
5172;37.0;2010-07-23;82.6;2.608;209.9958663;8.36;0.0;491998.12000000005
5173;37.0;2010-07-30;81.88;2.64;210.1286794;8.36;0.0;487912.95000000007
5174;37.0;2010-08-06;85.49;2.627;210.2614925;8.36;0.0;508576.62
5175;37.0;2010-08-13;86.06;2.692;210.3943056;8.36;0.0;491815.83
5176;37.0;2010-08-20;85.54;2.664;210.3617581;8.36;0.0;486930.7200000001
5177;37.0;2010-08-27;84.62;2.619;210.3292106;8.36;0.0;512157.25
5178;37.0;2010-09-03;82.29;2.577;210.2966631;8.36;0.0;510427.53
5179;37.0;2010-09-10;80.58;2.565;210.2641156;8.36;1.0;510296.07
5180;37.0;2010-09-17;82.1;2.582;210.2924504;8.36;0.0;501251.4
5181;37.0;2010-09-24;79.17;2.624;210.3664469;8.36;0.0;494265.48
5182;37.0;2010-10-01;74.66;2.603;210.44044330000003;8.476;0.0;529877.9299999999
5183;37.0;2010-10-08;66.34;2.633;210.5144398;8.476;0.0;524483.65
5184;37.0;2010-10-15;71.57;2.72;210.5805944;8.476;0.0;498925.86
5185;37.0;2010-10-22;72.24;2.725;210.6271444;8.476;0.0;510425.3999999999
5186;37.0;2010-10-29;76.22;2.716;210.6736944;8.476;0.0;514485.9
5187;37.0;2010-11-05;62.72;2.689;210.7202444;8.476;0.0;539683.42
5188;37.0;2010-11-12;61.97;2.728;210.7667944;8.476;0.0;517546.69000000006
5189;37.0;2010-11-19;56.73;2.7710000000000004;210.65429;8.476;0.0;518124.1600000001
5190;37.0;2010-11-26;67.73;2.735;210.51527650000003;8.476;1.0;518220.72
5191;37.0;2010-12-03;54.44;2.708;210.376263;8.476;0.0;508213.14
5192;37.0;2010-12-10;51.83;2.843;210.2372494;8.476;0.0;511207.52
5193;37.0;2010-12-17;56.73;2.869;210.1787224;8.476;0.0;534285.21
5194;37.0;2010-12-24;59.1;2.886;210.1805602;8.476;0.0;576809.9199999999
5195;37.0;2010-12-31;52.88;2.943;210.182398;8.476;1.0;460331.7
5196;37.0;2011-01-07;54.11;2.9760000000000004;210.1842358;8.395;0.0;542464.02
5197;37.0;2011-01-14;42.87;2.983;210.2379731;8.395;0.0;525616.9
5198;37.0;2011-01-21;51.18;3.016;210.6031072;8.395;0.0;526486.82
5199;37.0;2011-01-28;48.74;3.01;210.9682412;8.395;0.0;513672.36
5200;37.0;2011-02-04;46.68;2.989;211.3333753;8.395;0.0;583835.1799999999
5201;37.0;2011-02-11;41.16;3.022;211.69850930000004;8.395;1.0;522514.32
5202;37.0;2011-02-18;57.48;3.045;212.0063522;8.395;0.0;536840.6900000001
5203;37.0;2011-02-25;67.73;3.065;212.2912786;8.395;0.0;514758.19
5204;37.0;2011-03-04;64.55;3.2880000000000003;212.576205;8.395;0.0;527572.25
5205;37.0;2011-03-11;59.15;3.459;212.8611313;8.395;0.0;505610.4
5206;37.0;2011-03-18;64.9;3.488;213.1096787;8.395;0.0;478503.06
5207;37.0;;71.07;3.4730000000000003;213.3436744;8.395;0.0;522105.93000000005
5208;37.0;2011-04-01;67.31;3.524;213.5776701;8.3;0.0;534578.78
5209;37.0;2011-04-08;69.39;3.622;213.81166580000004;8.3;0.0;543703.1599999999
5210;37.0;2011-04-15;73.25;3.743;214.026217;8.3;0.0;543775.8699999999
5211;37.0;2011-04-22;74.57;3.807;214.1921572;8.3;0.0;526434.37
5212;37.0;2011-04-29;76.1;3.81;214.3580974;8.3;0.0;502918.18
5213;37.0;2011-05-06;69.56;3.906;214.5240376;8.3;0.0;547513.2999999999
5214;37.0;2011-05-13;76.73;3.899;214.6899778;8.3;0.0;511871.63
5215;37.0;2011-05-20;73.02;3.907;214.465412;8.3;0.0;533564.4199999999
5216;37.0;2011-05-27;81.28;3.786;214.2408462;8.3;0.0;507086.75000000006
5217;37.0;2011-06-03;82.96;3.699;214.0162805;8.3;0.0;500381.23
5218;37.0;2011-06-10;82.41;3.648;213.7917147;8.3;0.0;509647.25000000006
5219;37.0;2011-06-17;84.43;3.637;213.7481256;8.3;0.0;525132.3600000001
5220;37.0;2011-06-24;83.95;3.594;213.8402689;8.3;0.0;509276.22
5221;37.0;2011-07-01;85.33;3.524;213.9324122;8.177;0.0;517021.3000000001
5222;37.0;2011-07-08;84.71;3.48;214.0245556;8.177;0.0;489059.93000000005
5223;37.0;2011-07-15;85.63;3.575;214.1083654;8.177;0.0;498749.62
5224;37.0;2011-07-22;83.31;3.651;214.1713416;8.177;0.0;505543.53
5225;37.0;2011-07-29;84.99;3.682;214.2343177;8.177;0.0;504974.95
5226;37.0;2011-08-05;86.71;3.684;214.29729390000003;8.177;0.0;510787.46
5227;37.0;2011-08-12;87.64;3.638;214.3602701;8.177;0.0;502504.3900000001
5228;37.0;2011-08-19;87.24;3.554;214.4239935;8.177;0.0;506897.98
5229;37.0;2011-08-26;86.02;3.523;214.4878416;8.177;0.0;527947.21
5230;37.0;2011-09-02;87.5;3.533;214.5516896;8.177;0.0;530367.83
5231;37.0;2011-09-09;77.94;3.5460000000000003;214.6155376;8.177;1.0;506273.7400000001
5232;37.0;2011-09-16;82.06;3.526;214.7934111;8.177;0.0;513341.94000000006
5233;37.0;2011-09-23;78.35;3.467;215.1233185;8.177;0.0;516556.94
5234;37.0;2011-09-30;81.52;3.355;215.4532259;8.177;0.0;516402.0999999999
5235;37.0;2011-10-07;71.2;3.285;215.7831333;7.716;0.0;522816.85
5236;37.0;2011-10-14;74.16;3.274;216.0885258;7.716;0.0;513636.01000000007
5237;37.0;2011-10-21;67.89;3.353;216.2468287;7.716;0.0;522784.33
5238;37.0;2011-10-28;71.31;3.372;216.4051315;7.716;0.0;517355.44
5239;37.0;2011-11-04;58.97;3.332;216.5634344;7.716;0.0;555925.6000000001
5240;37.0;2011-11-11;63.5;3.297;216.7217373;7.716;0.0;501268.7800000001
5241;37.0;2011-11-18;66.28;3.3080000000000003;216.9395861;7.716;0.0;527495.0900000001
5242;37.0;2011-11-25;66.41;3.236;217.18125330000004;7.716;1.0;522554.04
5243;37.0;2011-12-02;53.57;3.172;217.4229206;7.716;0.0;527117.8099999999
5244;37.0;2011-12-09;50.64;3.158;217.6645878;7.716;0.0;537224.5200000001
5245;37.0;2011-12-16;58.31;3.159;217.8781339;7.716;0.0;533905.6699999999
5246;37.0;2011-12-23;55.41;3.112;218.0541851;7.716;0.0;605791.46
5247;37.0;2011-12-30;48.26;3.129;218.2302364;7.716;1.0;451327.61
5248;37.0;2012-01-06;57.18;3.157;218.4062876;7.244;0.0;558343.5700000001
5249;37.0;2012-01-13;56.28;3.261;218.5823389;7.244;0.0;546221.4
5250;37.0;2012-01-20;58.9;3.268;218.6755292;7.244;0.0;543894.0700000001
5251;37.0;2012-01-27;62.73;3.29;218.7687195;7.244;0.0;514116.58
5252;37.0;2012-02-03;61.33;3.36;218.8619099;7.244;0.0;555424.2399999999
5253;37.0;2012-02-10;54.49;3.409;218.9551002;7.244;1.0;527041.46
5254;37.0;2012-02-17;54.38;3.51;219.1148297;7.244;0.0;541071.29
5255;37.0;2012-02-24;62.21;3.555;219.3244636;7.244;0.0;518696.89
5256;37.0;2012-03-02;64.54;3.63;219.5340975;7.244;0.0;525559.17
5257;37.0;2012-03-09;63.19;3.669;219.74373140000003;7.244;0.0;535937.25
5258;37.0;2012-03-16;67.48;3.734;219.8956335;7.244;0.0;484588.34
5259;37.0;2012-03-23;69.18;3.787;219.9705599;7.244;0.0;520887.23
5260;37.0;2012-03-30;70.48;3.845;220.0454862;7.244;0.0;533734.94
5261;37.0;2012-04-06;73.95;3.891;220.1204125;6.989;0.0;564848.78
5262;37.0;2012-04-13;72.54;3.891;220.1953389;6.989;0.0;506973.1700000001
5263;37.0;2012-04-20;70.87;3.877;220.2483937;6.989;0.0;523483.19000000006
5264;37.0;2012-04-27;70.06;3.814;220.3014485;6.989;0.0;528807.4500000001
5265;37.0;2012-05-04;77.17;3.749;220.35450330000003;6.989;0.0;535311.64
5266;37.0;2012-05-11;76.55;3.688;220.4075581;6.989;0.0;527983.04
5267;37.0;2012-05-18;73.7;3.63;220.4252149;6.989;0.0;534847.9600000001
5268;37.0;2012-05-25;78.94;3.5610000000000004;220.4287124;6.989;0.0;540625.79
5269;37.0;2012-06-01;80.74;3.5010000000000003;220.4322099;6.989;0.0;531811.85
5270;37.0;2012-06-08;81.5;3.452;220.4357073;6.989;0.0;528940.7799999999
5271;37.0;2012-06-15;82.15;3.393;220.4494148;6.989;0.0;508573.16
5272;37.0;2012-06-22;80.4;3.346;220.4886472;6.989;0.0;484032.75
5273;37.0;2012-06-29;86.68;3.286;220.5278796;6.989;0.0;508309.80999999994
5274;37.0;2012-07-06;81.52;3.227;220.567112;6.622999999999998;0.0;519498.32000000007
5275;37.0;2012-07-13;78.15;3.256;220.6063444;6.622999999999998;0.0;506005.47
5276;37.0;2012-07-20;81.76;3.3110000000000004;220.6148749;6.622999999999998;0.0;503744.56
5277;37.0;2012-07-27;84.0;3.407;220.6234054;6.622999999999998;0.0;514489.17
5278;37.0;2012-08-03;85.56;3.417;220.6319358;6.622999999999998;0.0;521959.28
5279;37.0;2012-08-10;84.41;3.494;220.6404663;6.622999999999998;0.0;500964.59
5280;37.0;2012-08-17;85.89;3.571;220.7199609;6.622999999999998;0.0;509633.7100000001
5281;37.0;2012-08-24;81.26;3.62;220.8526787;6.622999999999998;0.0;522665.04
5282;37.0;2012-08-31;84.79;3.638;220.9853964;6.622999999999998;0.0;538344.1
5283;37.0;2012-09-07;84.19;3.73;221.1181142;6.622999999999998;1.0;526838.14
5284;37.0;2012-09-14;78.16;3.717;221.2601207;6.622999999999998;0.0;514651.7400000001
5285;37.0;2012-09-21;75.98;3.721;221.4578604;6.622999999999998;0.0;521320.98
5286;37.0;2012-09-28;79.49;3.666;221.6556;6.622999999999998;0.0;527953.1399999999
5287;37.0;2012-10-05;73.57;3.617;221.8533396;6.228;0.0;546122.3700000001
5288;37.0;2012-10-12;71.28;3.6010000000000004;222.0510793;6.228;0.0;521810.75000000006
5289;37.0;2012-10-19;74.06;3.594;222.0951719;6.228;0.0;551969.1000000002
5290;37.0;2012-10-26;74.39;3.506;222.1136566;6.228;0.0;534738.4299999999
5291;38.0;2010-02-05;49.47;2.962;126.4420645;13.975;0.0;358496.14
5292;38.0;2010-02-12;47.87;2.946;126.4962581;13.975;1.0;342214.9
5293;38.0;2010-02-19;54.83;2.915;126.5262857;13.975;0.0;327237.92
5294;38.0;2010-02-26;50.23;2.825;126.5522857;13.975;0.0;334222.72999999986
5295;38.0;2010-03-05;53.77;2.987;126.5782857;13.975;0.0;372239.89
5296;38.0;2010-03-12;50.11;2.925;126.6042857;13.975;0.0;342023.92000000004
5297;38.0;2010-03-19;59.57;3.054;126.6066452;13.975;0.0;333025.47
5298;38.0;2010-03-26;60.06;3.083;126.6050645;13.975;0.0;335858.11
5299;38.0;2010-04-02;59.84;3.0860000000000003;126.6034839;14.099;0.0;368929.5500000001
5300;38.0;2010-04-09;59.25;3.09;126.6019032;14.099;0.0;341630.46000000014
5301;38.0;2010-04-16;64.95;3.109;126.5621;;0.0;337723.48999999993
5302;38.0;2010-04-23;64.55;3.05;126.47133329999998;14.099;0.0;335121.81999999995
5303;38.0;2010-04-30;67.38;3.105;126.38056670000002;14.099;0.0;337979.65000000014
5304;38.0;2010-05-07;70.15;3.127;126.2898;14.099;0.0;383657.44
5305;38.0;2010-05-14;68.44;3.145;126.2085484;14.099;0.0;346174.3
5306;38.0;2010-05-21;76.2;3.12;126.1843871;14.099;0.0;340497.08000000013
5307;38.0;2010-05-28;67.84;3.0580000000000003;126.1602258;14.099;0.0;326469.43
5308;38.0;2010-06-04;81.39;2.9410000000000003;126.1360645;14.099;0.0;376184.88000000006
5309;38.0;2010-06-11;90.84;2.949;126.1119032;14.099;0.0;354828.65
5310;38.0;2010-06-18;81.06;3.043;126.114;14.099;0.0;335691.85000000003
5311;38.0;2010-06-25;87.27;3.084;126.1266;14.099;0.0;322046.7600000002
5312;38.0;2010-07-02;91.98;3.105;126.1392;14.18;0.0;361181.4799999999
5313;38.0;2010-07-09;90.37;3.1;126.1518;14.18;0.0;343850.34
5314;38.0;2010-07-16;97.18;3.094;126.1498065;14.18;0.0;338277.71
5315;38.0;2010-07-23;99.22;3.112;126.1283548;14.18;0.0;328336.84999999986
5316;38.0;2010-07-30;96.31;3.017;126.10690320000002;14.18;0.0;336378.38
5317;38.0;2010-08-06;92.95;3.123;126.08545159999998;14.18;0.0;378574.44
5318;38.0;2010-08-13;87.01;3.159;126.064;14.18;0.0;341400.72
5319;38.0;2010-08-20;92.81;3.0410000000000004;126.0766452;14.18;0.0;329139.7300000001
5320;38.0;2010-08-27;93.19;3.129;126.0892903;14.18;0.0;322868.5600000001
5321;38.0;2010-09-03;83.12;3.087;126.1019355;14.18;0.0;377096.54999999993
5322;38.0;2010-09-10;83.63;3.044;126.11458059999998;14.18;1.0;336227.6900000001
5323;38.0;2010-09-17;82.45;3.028;126.1454667;14.18;0.0;336253.18999999994
5324;38.0;2010-09-24;81.77;2.939;126.19003329999998;14.18;0.0;330604.9
5325;38.0;2010-10-01;85.2;3.0010000000000003;126.2346;14.313;0.0;360256.5800000001
5326;38.0;2010-10-08;71.82;3.013;126.27916670000002;14.313;0.0;351271.36
5327;38.0;2010-10-15;75.0;2.9760000000000004;126.3266774;14.313;0.0;337743.25999999995
5328;38.0;2010-10-22;68.85;3.014;126.3815484;14.313;0.0;339042.18000000005
5329;38.0;2010-10-29;61.09;3.016;126.43641940000002;14.313;0.0;341219.6300000001
5330;38.0;2010-11-05;65.49;3.129;126.4912903;14.313;0.0;380870.09
5331;38.0;2010-11-12;57.79;3.13;126.5461613;14.313;0.0;340147.2
5332;38.0;2010-11-19;58.18;3.161;126.6072;14.313;0.0;348593.99
5333;38.0;2010-11-26;47.66;3.162;126.6692667;14.313;1.0;360857.98
5334;38.0;2010-12-03;43.33;3.0410000000000004;126.7313333;14.313;0.0;351925.3600000001
5335;38.0;2010-12-10;50.01;3.2030000000000003;126.7934;14.313;0.0;355965.2300000001
5336;38.0;2010-12-17;52.77;3.236;126.8794839;14.313;0.0;334441.15
5337;38.0;2010-12-24;52.02;3.236;126.98358059999998;14.313;0.0;369106.72
5338;38.0;2010-12-31;45.64;3.148;127.0876774;14.313;1.0;303908.81
5339;38.0;2011-01-07;37.64;3.287;127.1917742;14.021;0.0;386344.54
5340;38.0;2011-01-14;43.15;3.312;127.3009355;14.021;0.0;356138.79
5341;38.0;2011-01-21;53.53;3.2230000000000003;127.44048390000002;14.021;0.0;341098.08
5342;38.0;2011-01-28;50.74;3.342;127.58003229999998;14.021;0.0;357557.1600000001
5343;38.0;2011-02-04;45.14;3.3480000000000003;127.7195806;14.021;0.0;402341.76
5344;38.0;2011-02-11;51.3;3.381;127.859129;14.021;1.0;377672.46
5345;38.0;2011-02-18;53.35;3.43;127.99525;14.021;0.0;364606.7
5346;38.0;2011-02-25;48.45;3.53;128.13;14.021;0.0;354232.3400000001
5347;38.0;2011-03-04;51.72;3.674;128.26475;14.021;0.0;405429.43000000005
5348;38.0;2011-03-11;57.75;3.818;128.3995;14.021;0.0;357897.18000000005
5349;38.0;2011-03-18;64.21;3.692;128.5121935;14.021;0.0;349459.95
5350;38.0;2011-03-25;54.4;3.909;128.6160645;14.021;0.0;351541.61999999994
5351;38.0;2011-04-01;63.63;3.772;128.7199355;13.736;0.0;382098.13000000006
5352;38.0;2011-04-08;64.47;4.003;128.8238065;13.736;0.0;392152.29999999993
5353;38.0;2011-04-15;57.63;3.868;128.91073329999998;13.736;0.0;362758.94
5354;38.0;2011-04-22;72.12;4.134;128.9553;13.736;0.0;362952.34
5355;38.0;2011-04-29;68.27;4.151;128.9998667;13.736;0.0;344225.99
5356;38.0;2011-05-06;68.4;4.1930000000000005;129.04443329999998;13.736;0.0;422186.6499999999
5357;38.0;2011-05-13;70.93;4.202;129.089;13.736;0.0;366977.79
5358;38.0;2011-05-20;66.59;4.169;129.0756774;13.736;0.0;365730.76
5359;38.0;2011-05-27;76.67;4.087;129.0623548;13.736;0.0;356886.1000000001
5360;38.0;2011-06-03;71.81;4.0310000000000015;129.0490323;13.736;0.0;396826.06
5361;38.0;2011-06-10;78.72;3.981;129.0357097;13.736;0.0;381763.02
5362;38.0;2011-06-17;86.84;3.935;129.0432;13.736;0.0;356796.99999999994
5363;38.0;2011-06-24;88.95;3.898;129.0663;13.736;0.0;354078.95
5364;38.0;2011-07-01;89.85;3.842;129.0894;13.503;0.0;387334.0399999999
5365;38.0;2011-07-08;89.9;3.705;129.1125;13.503;0.0;399699.17
5366;38.0;2011-07-15;88.1;3.692;129.1338387;13.503;0.0;367181.71
5367;38.0;2011-07-22;91.17;3.794;129.1507742;13.503;0.0;365562.67
5368;38.0;2011-07-29;93.29;3.805;129.16770970000002;13.503;0.0;355131.33
5369;38.0;2011-08-05;90.61;3.803;129.1846452;13.503;0.0;437631.44
5370;38.0;2011-08-12;91.04;3.701;129.2015806;13.503;0.0;387844.0500000001
5371;38.0;2011-08-19;91.74;3.743;129.2405806;13.503;0.0;362224.7
5372;38.0;2011-08-26;94.61;3.74;129.2832581;13.503;0.0;365672.55
5373;38.0;2011-09-02;93.66;3.798;129.3259355;13.503;0.0;416953.51000000007
5374;38.0;2011-09-09;88.0;3.913;129.3686129;13.503;1.0;397771.68000000005
5375;38.0;2011-09-16;76.36;3.918;129.4306;13.503;0.0;408188.88
5376;38.0;2011-09-23;82.95;3.789;129.5183333;13.503;0.0;394665.2799999999
5377;38.0;2011-09-30;83.26;3.877;129.6060667;13.503;0.0;366819.84
5378;38.0;2011-10-07;70.44;3.827;129.6938;12.89;0.0;449516.29
5379;38.0;2011-10-14;;3.805;129.77064520000002;12.89;0.0;400430.78
5380;38.0;2011-10-21;73.05;3.842;129.78216129999998;12.89;0.0;402709.17
5381;38.0;2011-10-28;67.41;3.727;129.7936774;12.89;0.0;378539.17
5382;38.0;2011-11-04;59.77;3.828;129.8051935;12.89;0.0;436970.1
5383;38.0;2011-11-11;48.76;3.824;129.81670970000002;12.89;0.0;411116.95
5384;38.0;2011-11-18;54.2;3.813;129.82683329999998;12.89;0.0;392003.13000000006
5385;38.0;2011-11-25;53.25;3.622;129.8364;12.89;1.0;393715.71
5386;38.0;2011-12-02;52.5;3.701;129.84596670000002;12.89;0.0;411252.02
5387;38.0;2011-12-09;42.17;3.644;129.8555333;12.89;0.0;435401.64
5388;38.0;2011-12-16;43.29;3.6;129.8980645;12.89;0.0;404283.8400000001
5389;38.0;2011-12-23;45.4;3.5410000000000004;129.98454840000002;12.89;0.0;419717.41
5390;38.0;2011-12-30;44.64;3.428;130.07103229999998;12.89;1.0;342667.35
5391;38.0;2012-01-06;50.43;3.599;130.15751609999998;12.187;0.0;478483.2
5392;38.0;2012-01-13;48.07;3.657;130.244;12.187;0.0;423260.82
5393;38.0;2012-01-20;46.2;3.66;130.27922579999998;12.187;0.0;405215.9099999999
5394;38.0;2012-01-27;50.43;3.675;130.31445159999998;12.187;0.0;412882.31000000006
5395;38.0;2012-02-03;50.58;3.702;130.3496774;12.187;0.0;457711.68000000005
5396;38.0;2012-02-10;52.27;3.722;130.38490320000002;12.187;1.0;469787.38000000006
5397;38.0;2012-02-17;51.8;3.781;130.4546207;12.187;0.0;415513.9699999999
5398;38.0;2012-02-24;53.13;3.95;130.5502069;12.187;0.0;409411.61
5399;38.0;2012-03-02;52.27;4.178;130.6457931;12.187;0.0;471115.37999999995
5400;38.0;2012-03-09;54.54;4.25;;12.187;0.0;452792.5300000001
5401;38.0;2012-03-16;64.44;4.273;130.82619350000002;12.187;0.0;428465.11
5402;38.0;2012-03-23;56.26;4.038;130.8966452;12.187;0.0;412456.4800000001
5403;38.0;2012-03-30;64.36;4.294;130.96709679999998;12.187;0.0;408679.3599999999
5404;38.0;2012-04-06;64.05;4.121;131.03754840000002;11.627;0.0;499267.66
5405;38.0;2012-04-13;64.28;4.254;131.108;11.627;0.0;435790.73999999993
5406;38.0;2012-04-20;66.73;4.222;131.11733329999998;11.627;0.0;401615.79999999993
5407;38.0;2012-04-27;77.99;4.1930000000000005;131.12666670000002;11.627;0.0;419964.77
5408;38.0;2012-05-04;76.03;4.171;131.136;11.627;0.0;491755.69
5409;38.0;2012-05-11;77.27;4.186;131.14533329999998;11.627;0.0;429914.6
5410;38.0;2012-05-18;84.51;4.11;131.0983226;11.627;0.0;412314.71
5411;38.0;2012-05-25;83.84;4.293;131.02877420000002;11.627;0.0;422810.12000000005
5412;38.0;2012-06-01;78.11;4.277;130.95922579999998;11.627;0.0;435579.70000000007
5413;38.0;2012-06-08;84.83;4.103;130.8896774;11.627;0.0;448110.25
5414;38.0;2012-06-15;85.94;4.144;130.82953329999998;11.627;0.0;430222.07
5415;38.0;2012-06-22;91.61;4.0139999999999985;130.7929;11.627;0.0;405938.35
5416;38.0;2012-06-29;90.47;3.875;130.75626670000003;11.627;0.0;404634.36
5417;38.0;2012-07-06;89.13;3.765;130.7196333;10.925999999999998;0.0;471086.22
5418;38.0;2012-07-13;95.61;3.723;130.683;10.925999999999998;0.0;416036.75000000006
5419;38.0;2012-07-20;85.53;3.726;130.70129029999998;10.925999999999998;0.0;441683.74
5420;38.0;2012-07-27;93.47;3.769;130.7195806;10.925999999999998;0.0;407186.4700000001
5421;38.0;2012-08-03;88.16;3.76;130.73787099999998;10.925999999999998;0.0;469311.17
5422;38.0;2012-08-10;95.91;3.811;130.7561613;10.925999999999998;0.0;436690.13000000006
5423;38.0;2012-08-17;94.87;4.002;130.7909677;10.925999999999998;0.0;411866.46
5424;38.0;2012-08-24;85.32;4.055;130.8381613;10.925999999999998;0.0;397428.2199999999
5425;38.0;2012-08-31;89.78;4.093;130.8853548;10.925999999999998;0.0;424904.95000000007
5426;38.0;2012-09-07;88.52;4.124;130.93254840000003;10.925999999999998;1.0;490274.82
5427;38.0;2012-09-14;83.64;4.133;130.9776667;10.925999999999998;;430944.39
5428;38.0;2012-09-21;82.97;4.125;131.0103333;10.925999999999998;0.0;409600.98
5429;38.0;2012-09-28;81.22;3.966;131.043;10.925999999999998;0.0;398468.0800000001
5430;38.0;2012-10-05;81.61;3.966;131.0756667;10.199;0.0;458479.01
5431;38.0;2012-10-12;71.74;4.468;131.1083333;10.199;0.0;437320.66
5432;38.0;2012-10-19;68.66;4.449;131.14996770000002;10.199;0.0;428806.46
5433;38.0;2012-10-26;65.95;4.301;131.19309679999998;10.199;0.0;417290.38
5434;39.0;2010-02-05;44.3;2.572;209.8529663;8.554;0.0;1230596.8000000005
5435;39.0;2010-02-12;44.58;2.548;209.9970208;8.554;1.0;1266229.0700000005
5436;39.0;2010-02-19;43.96;2.514;210.0451024;8.554;0.0;1230591.9700000004
5437;39.0;2010-02-26;49.79;2.5610000000000004;210.0771885;8.554;0.0;1168582.0199999998
5438;39.0;2010-03-05;50.93;2.625;210.1092746;8.554;0.0;1266254.2099999995
5439;39.0;2010-03-12;61.88;2.667;210.1413607;8.554;0.0;1244391.83
5440;39.0;2010-03-19;58.62;2.72;209.9803208;8.554;0.0;1301590.13
5441;39.0;2010-03-26;54.83;2.732;209.7870932;8.554;0.0;1235094.6600000004
5442;39.0;2010-04-02;63.31;2.719;209.5938656;8.464;0.0;1463942.62
5443;39.0;2010-04-09;68.15;2.77;209.400638;8.464;0.0;1327035.2699999996
5444;39.0;2010-04-16;66.33;2.8080000000000003;209.2691428;8.464;0.0;1242874.9800000002
5445;39.0;2010-04-23;67.64;2.795;209.2199574;8.464;0.0;1280231.8500000006
5446;39.0;2010-04-30;70.03;2.78;209.170772;8.464;0.0;1263836.5899999996
5447;39.0;2010-05-07;74.86;2.835;209.1215867;8.464;0.0;1355704.2100000002
5448;39.0;2010-05-14;77.49;2.854;209.118536;8.464;0.0;1226997.7000000002
5449;39.0;2010-05-21;76.67;2.826;209.3922937;8.464;0.0;1350673.98
5450;39.0;2010-05-28;80.22;2.759;209.6660514;8.464;0.0;1365541.5900000005
5451;39.0;2010-06-04;79.83;2.705;209.9398091;8.464;0.0;1512207.95
5452;39.0;2010-06-11;81.78;2.668;210.2135668;8.464;0.0;1371405.3300000005
5453;39.0;2010-06-18;83.96;2.637;210.2108417;8.464;0.0;1368312.4499999995
5454;39.0;2010-06-25;83.24;2.653;210.0975233;8.464;0.0;1280414.8
5455;39.0;2010-07-02;81.35;2.669;209.984205;8.36;0.0;1352547.7
5456;39.0;2010-07-09;81.1;2.642;209.8708867;8.36;0.0;1330473.47
5457;39.0;2010-07-16;83.86;2.623;209.8630532;8.36;0.0;1339811.6800000002
5458;39.0;2010-07-23;82.2;2.608;209.9958663;8.36;0.0;1314651.8300000008
5459;39.0;2010-07-30;80.99;2.64;210.1286794;8.36;0.0;1308222.2400000005
5460;39.0;2010-08-06;84.92;2.627;210.2614925;8.36;0.0;1409989.6699999997
5461;39.0;2010-08-13;85.66;2.692;210.3943056;8.36;0.0;1371465.6600000004
5462;39.0;2010-08-20;85.73;2.664;210.3617581;8.36;0.0;1471816.52
5463;39.0;2010-08-27;84.31;2.619;210.3292106;8.36;0.0;1417515.9300000004
5464;39.0;2010-09-03;82.13;2.577;210.2966631;8.36;0.0;1345167.6099999996
5465;39.0;2010-09-10;79.94;2.565;210.2641156;8.36;1.0;1279666.4700000004
5466;39.0;2010-09-17;81.83;2.582;210.2924504;8.36;0.0;1252915.4299999995
5467;39.0;2010-09-24;78.5;2.624;210.3664469;8.36;0.0;1199449.5399999996
